Order ID,Date,Time,Day,Dish Name,Category,Quantity,Price,Customer ID,City,Delivery Time (min),Rating,Repeat Order,Payment Method,Revenue
1166,2025-02-20,01:49 PM,Thursday,Cheeseburger,Fast Food,2,12.25,C039,New York,41,4.2,Yes,Card,24.5
1167,2025-03-29,03:31 PM,Saturday,Cobb Salad,Healthy,1,11.0,C071,Houston,48,3.1,Yes,Card,11.0
1168,2025-05-20,12:41 PM,Tuesday,Cheeseburger,Fast Food,2,12.25,C072,Phoenix,34,3.3,No,Cash,24.5
1169,2025-03-23,07:46 PM,Sunday,Caesar Salad,Healthy,2,11.75,C036,Houston,48,3.1,Yes,Cash,23.5
1170,2025-06-24,05:50 PM,Tuesday,Grilled Chicken Sandwich,Fast Food,1,13.8,C100,Dallas,41,4.1,No,Cash,13.8
1171,2025-04-05,05:21 PM,Saturday,Cobb Salad,Healthy,3,11.0,C061,Dallas,21,4.6,Yes,Cash,33.0
1172,2025-05-09,12:35 PM,Friday,Grilled Chicken Sandwich,Fast Food,3,13.8,C070,Phoenix,46,3.4,Yes,Cash,41.4
1173,2025-05-01,04:30 PM,Thursday,Buffalo Chicken Wrap,Fast Food,1,13.9,C038,Los Angeles,52,3.2,Yes,Card,13.9
1174,2025-03-26,11:33 AM,Wednesday,Chicken Wings,Fast Food,2,14.0,C073,Phoenix,42,4.1,Yes,Cash,28.0
1175,2025-06-09,05:53 PM,Monday,Cheeseburger,Fast Food,2,12.25,C026,San Jose,36,3.1,No,Wallet,24.5
1176,2025-03-29,01:23 PM,Saturday,Cobb Salad,Healthy,2,11.0,C080,San Jose,35,3.3,No,Cash,22.0
1177,2025-02-24,02:18 PM,Monday,Mac and Cheese,Comfort Food,1,10.5,C085,Chicago,60,3.1,Yes,Wallet,10.5
1178,2025-01-02,05:10 PM,Thursday,Buffalo Chicken Wrap,Fast Food,1,13.9,C075,New York,56,3.6,Yes,Card,13.9
1179,2025-03-01,03:30 PM,Saturday,Cobb Salad,Healthy,3,11.0,C030,Los Angeles,57,4.7,Yes,Wallet,33.0
1180,2025-01-12,10:02 AM,Sunday,Mac and Cheese,Comfort Food,2,10.5,C055,Philadelphia,42,3.3,Yes,Wallet,21.0
1181,2025-01-04,12:58 PM,Saturday,Chicken Wings,Fast Food,1,14.0,C091,Houston,52,3.9,Yes,Wallet,14.0
1182,2025-04-05,01:14 PM,Saturday,Grilled Chicken Sandwich,Fast Food,3,13.8,C096,San Diego,51,4.6,Yes,Wallet,41.4
1183,2025-01-24,06:19 PM,Friday,Cobb Salad,Healthy,3,11.0,C098,San Diego,24,3.3,Yes,Card,33.0
1184,2025-04-04,01:51 PM,Friday,Grilled Chicken Sandwich,Fast Food,2,13.8,C012,Houston,52,5.0,Yes,Wallet,27.6
1185,2025-03-22,04:14 PM,Saturday,Buffalo Chicken Wrap,Fast Food,3,13.9,C010,Dallas,48,3.2,Yes,Wallet,41.7
1186,2025-06-28,09:12 PM,Saturday,Caesar Salad,Healthy,3,11.75,C050,Los Angeles,38,4.6,Yes,Wallet,35.25
1187,2025-01-05,11:25 AM,Sunday,BBQ Ribs,Fast Food,2,18.5,C086,Dallas,42,4.1,No,Wallet,37.0
1188,2025-01-13,09:43 PM,Monday,Mac and Cheese,Comfort Food,2,10.5,C067,Philadelphia,42,3.8,Yes,Cash,21.0
1189,2025-04-24,11:10 AM,Thursday,Grilled Chicken Sandwich,Fast Food,1,13.8,C022,San Antonio,45,3.1,Yes,Cash,13.8
1190,2025-02-10,08:30 PM,Monday,Chicken Wings,Fast Food,2,14.0,C099,Philadelphia,49,3.2,Yes,Cash,28.0
1191,2025-04-09,01:45 PM,Wednesday,Cheeseburger,Fast Food,1,12.25,C063,Dallas,37,4.7,Yes,Wallet,12.25
1192,2025-04-22,02:09 PM,Tuesday,BBQ Ribs,Fast Food,2,18.5,C011,San Jose,24,4.7,Yes,Card,37.0
1193,2025-06-21,09:00 PM,Saturday,Clam Chowder,Comfort Food,1,12.75,C038,San Diego,45,4.9,Yes,Card,12.75
1194,2025-05-17,10:39 AM,Saturday,Avocado Toast,Healthy,3,10.25,C066,Houston,49,3.2,Yes,Wallet,30.75
1195,2025-01-13,11:56 AM,Monday,Chicken Wings,Fast Food,2,14.0,C040,Phoenix,30,4.3,Yes,Wallet,28.0
1196,2025-05-15,09:50 PM,Thursday,Avocado Toast,Healthy,2,10.25,C063,San Antonio,48,4.7,Yes,Card,20.5
1197,2025-05-23,05:29 PM,Friday,Grilled Chicken Sandwich,Fast Food,3,13.8,C008,San Diego,56,4.7,No,Card,41.4
1198,2025-04-05,09:11 PM,Saturday,Avocado Toast,Healthy,1,10.25,C008,Los Angeles,51,4.7,Yes,Cash,10.25
1199,2025-01-20,02:53 PM,Monday,Cobb Salad,Healthy,3,11.0,C054,Houston,34,3.6,No,Cash,33.0
1200,2025-02-22,03:28 PM,Saturday,Grilled Chicken Sandwich,Fast Food,2,13.8,C067,New York,57,4.2,Yes,Cash,27.6
1201,2025-06-25,07:33 PM,Wednesday,Mac and Cheese,Comfort Food,3,10.5,C025,Dallas,24,4.0,Yes,Wallet,31.5
1202,2025-05-27,08:48 PM,Tuesday,Cheeseburger,Fast Food,3,12.25,C023,San Jose,50,4.1,Yes,Wallet,36.75
1203,2025-04-01,05:59 PM,Tuesday,Avocado Toast,Healthy,3,10.25,C099,San Jose,49,3.3,Yes,Cash,30.75
1204,2025-05-10,12:26 PM,Saturday,BBQ Ribs,Fast Food,2,18.5,C063,Los Angeles,42,3.4,Yes,Card,37.0
1205,2025-06-22,12:56 PM,Sunday,Cheeseburger,Fast Food,1,12.25,C027,San Jose,36,3.3,No,Cash,12.25
1206,2025-02-12,02:56 PM,Wednesday,Cobb Salad,Healthy,3,11.0,C069,Phoenix,47,4.0,No,Wallet,33.0
1207,2025-03-20,05:51 PM,Thursday,Cobb Salad,Healthy,2,11.0,C069,Phoenix,38,4.1,Yes,Wallet,22.0
1208,2025-01-03,08:26 PM,Friday,Cobb Salad,Healthy,3,11.0,C070,Phoenix,42,3.7,Yes,Card,33.0
1209,2025-02-06,11:33 AM,Thursday,Grilled Chicken Sandwich,Fast Food,1,13.8,C075,Philadelphia,40,3.6,Yes,Cash,13.8
1210,2025-05-12,10:44 AM,Monday,Grilled Chicken Sandwich,Fast Food,3,13.8,C019,Philadelphia,58,4.5,No,Card,41.4
1211,2025-04-12,02:17 PM,Saturday,BBQ Ribs,Fast Food,1,18.5,C055,Los Angeles,46,4.4,No,Cash,18.5
1212,2025-06-25,03:43 PM,Wednesday,Mac and Cheese,Comfort Food,1,10.5,C089,Chicago,55,4.1,Yes,Cash,10.5
1213,2025-06-24,12:30 PM,Tuesday,Clam Chowder,Comfort Food,1,12.75,C084,Houston,43,3.2,No,Card,12.75
1214,2025-04-06,10:36 AM,Sunday,Grilled Chicken Sandwich,Fast Food,3,13.8,C002,Philadelphia,21,3.3,Yes,Wallet,41.4
1215,2025-01-05,05:45 PM,Sunday,Cobb Salad,Healthy,1,11.0,C061,Philadelphia,43,3.8,No,Wallet,11.0
1216,2025-01-15,10:24 AM,Wednesday,Caesar Salad,Healthy,2,11.75,C091,New York,46,3.4,Yes,Cash,23.5
1217,2025-06-25,04:23 PM,Wednesday,Caesar Salad,Healthy,3,11.75,C021,Chicago,26,4.2,Yes,Cash,35.25
1218,2025-06-01,10:27 AM,Sunday,Cobb Salad,Healthy,2,11.0,C020,San Antonio,20,4.5,No,Card,22.0
1219,2025-06-12,09:44 PM,Thursday,Avocado Toast,Healthy,3,10.25,C092,Philadelphia,44,4.8,Yes,Cash,30.75
1220,2025-01-19,03:24 PM,Sunday,Cheeseburger,Fast Food,2,12.25,C054,San Jose,37,4.7,No,Card,24.5
1221,2025-05-06,05:22 PM,Tuesday,Mac and Cheese,Comfort Food,3,10.5,C004,San Jose,43,3.9,Yes,Card,31.5
1222,2025-01-09,12:01 PM,Thursday,Avocado Toast,Healthy,2,10.25,C065,Chicago,50,3.3,Yes,Cash,20.5
1223,2025-05-26,04:23 PM,Monday,Buffalo Chicken Wrap,Fast Food,1,13.9,C038,San Diego,32,3.6,No,Cash,13.9
1224,2025-04-28,11:20 AM,Monday,Cobb Salad,Healthy,2,11.0,C047,Dallas,54,3.8,Yes,Cash,22.0
1225,2025-05-10,06:43 PM,Saturday,Buffalo Chicken Wrap,Fast Food,3,13.9,C027,Dallas,51,4.9,Yes,Cash,41.7
1226,2025-03-23,01:26 PM,Sunday,Cobb Salad,Healthy,1,11.0,C095,Phoenix,56,4.8,Yes,Wallet,11.0
1227,2025-04-14,12:54 PM,Monday,Clam Chowder,Comfort Food,3,12.75,C056,San Jose,20,4.1,Yes,Wallet,38.25
1228,2025-01-24,08:13 PM,Friday,Buffalo Chicken Wrap,Fast Food,2,13.9,C028,San Antonio,20,4.3,Yes,Wallet,27.8
1229,2025-02-05,12:16 PM,Wednesday,Cobb Salad,Healthy,1,11.0,C008,Los Angeles,27,4.5,Yes,Cash,11.0
1230,2025-03-13,04:26 PM,Thursday,Chicken Wings,Fast Food,3,14.0,C085,Chicago,39,3.0,Yes,Card,42.0
1231,2025-01-04,12:46 PM,Saturday,Chicken Wings,Fast Food,2,14.0,C006,Houston,55,4.3,No,Wallet,28.0
1232,2025-01-01,02:20 PM,Wednesday,Avocado Toast,Healthy,2,10.25,C074,Phoenix,57,4.5,No,Cash,20.5
1233,2025-04-03,04:10 PM,Thursday,Buffalo Chicken Wrap,Fast Food,1,13.9,C072,San Antonio,60,3.6,Yes,Card,13.9
1234,2025-03-16,07:08 PM,Sunday,Caesar Salad,Healthy,2,11.75,C040,New York,49,4.8,Yes,Card,23.5
1235,2025-02-22,09:52 PM,Saturday,Mac and Cheese,Comfort Food,2,10.5,C031,Los Angeles,48,3.4,Yes,Wallet,21.0
1236,2025-01-30,08:18 PM,Thursday,Caesar Salad,Healthy,1,11.75,C098,Phoenix,60,4.1,Yes,Cash,11.75
1237,2025-03-06,11:28 AM,Thursday,Cheeseburger,Fast Food,2,12.25,C055,Houston,54,3.2,No,Card,24.5
1238,2025-06-18,04:00 PM,Wednesday,Avocado Toast,Healthy,3,10.25,C076,Chicago,56,3.6,Yes,Wallet,30.75
1239,2025-05-16,11:27 AM,Friday,BBQ Ribs,Fast Food,1,18.5,C093,Chicago,21,4.7,Yes,Wallet,18.5
1240,2025-03-08,04:36 PM,Saturday,Clam Chowder,Comfort Food,3,12.75,C003,Philadelphia,40,3.5,Yes,Card,38.25
1241,2025-01-26,06:08 PM,Sunday,Cheeseburger,Fast Food,2,12.25,C033,San Diego,55,4.5,Yes,Cash,24.5
1242,2025-03-27,07:06 PM,Thursday,Cobb Salad,Healthy,1,11.0,C043,San Jose,47,3.3,No,Cash,11.0
1243,2025-01-04,07:37 PM,Saturday,Grilled Chicken Sandwich,Fast Food,2,13.8,C014,Philadelphia,53,3.9,Yes,Card,27.6
1244,2025-01-20,09:11 PM,Monday,Chicken Wings,Fast Food,1,14.0,C044,San Jose,54,3.2,Yes,Wallet,14.0
1245,2025-05-20,05:12 PM,Tuesday,Clam Chowder,Comfort Food,2,12.75,C051,Phoenix,44,4.7,Yes,Cash,25.5
1246,2025-02-03,05:04 PM,Monday,Cobb Salad,Healthy,3,11.0,C018,Philadelphia,22,4.6,Yes,Card,33.0
1247,2025-06-07,05:25 PM,Saturday,Caesar Salad,Healthy,2,11.75,C026,Dallas,56,4.2,No,Cash,23.5
1248,2025-01-17,11:43 AM,Friday,Avocado Toast,Healthy,2,10.25,C042,Houston,46,4.5,No,Wallet,20.5
1249,2025-03-23,11:09 AM,Sunday,Grilled Chicken Sandwich,Fast Food,3,13.8,C059,Houston,41,4.5,Yes,Cash,41.4
1250,2025-04-16,07:08 PM,Wednesday,Caesar Salad,Healthy,2,11.75,C018,San Jose,38,4.3,Yes,Wallet,23.5
1251,2025-01-31,09:04 PM,Friday,Cobb Salad,Healthy,2,11.0,C029,Houston,36,4.0,Yes,Cash,22.0
1252,2025-03-27,01:26 PM,Thursday,Cheeseburger,Fast Food,3,12.25,C078,Philadelphia,30,5.0,Yes,Card,36.75
1253,2025-04-20,05:50 PM,Sunday,Avocado Toast,Healthy,1,10.25,C027,San Jose,24,4.3,Yes,Wallet,10.25
1254,2025-04-26,12:05 PM,Saturday,Cheeseburger,Fast Food,1,12.25,C088,San Jose,33,3.1,Yes,Wallet,12.25
1255,2025-01-31,01:49 PM,Friday,Cobb Salad,Healthy,1,11.0,C084,Dallas,26,4.3,Yes,Wallet,11.0
1256,2025-02-08,03:41 PM,Saturday,Caesar Salad,Healthy,1,11.75,C094,Chicago,28,4.4,Yes,Card,11.75
1257,2025-05-29,02:57 PM,Thursday,Cheeseburger,Fast Food,3,12.25,C021,Phoenix,56,4.7,Yes,Card,36.75
1258,2025-01-20,04:16 PM,Monday,Mac and Cheese,Comfort Food,1,10.5,C061,Los Angeles,53,3.4,No,Cash,10.5
1259,2025-04-17,06:32 PM,Thursday,Grilled Chicken Sandwich,Fast Food,3,13.8,C017,Chicago,29,3.9,No,Cash,41.4
1260,2025-04-06,08:59 PM,Sunday,Clam Chowder,Comfort Food,2,12.75,C071,San Antonio,39,3.9,Yes,Card,25.5
1261,2025-03-28,12:05 PM,Friday,Avocado Toast,Healthy,1,10.25,C096,Dallas,46,4.1,No,Cash,10.25
1262,2025-01-12,03:16 PM,Sunday,Grilled Chicken Sandwich,Fast Food,3,13.8,C042,San Jose,49,4.4,Yes,Wallet,41.4
1263,2025-04-18,09:05 PM,Friday,Grilled Chicken Sandwich,Fast Food,3,13.8,C018,San Antonio,28,5.0,No,Cash,41.4
1264,2025-01-27,04:08 PM,Monday,Cheeseburger,Fast Food,3,12.25,C062,San Antonio,29,4.3,Yes,Cash,36.75
1265,2025-02-15,07:23 PM,Saturday,Avocado Toast,Healthy,3,10.25,C100,Chicago,37,4.7,Yes,Cash,30.75
1266,2025-01-14,09:37 PM,Tuesday,Buffalo Chicken Wrap,Fast Food,3,13.9,C087,New York,59,4.5,No,Cash,41.7
1267,2025-02-20,02:27 PM,Thursday,Clam Chowder,Comfort Food,1,12.75,C087,San Diego,51,3.3,No,Cash,12.75
1268,2025-04-01,08:34 PM,Tuesday,Mac and Cheese,Comfort Food,2,10.5,C050,Los Angeles,27,4.6,Yes,Wallet,21.0
1269,2025-06-20,05:28 PM,Friday,Cheeseburger,Fast Food,2,12.25,C039,San Antonio,32,4.0,Yes,Card,24.5
1270,2025-02-26,08:41 PM,Wednesday,BBQ Ribs,Fast Food,2,18.5,C071,Philadelphia,27,4.9,Yes,Wallet,37.0
1271,2025-05-18,04:49 PM,Sunday,Mac and Cheese,Comfort Food,2,10.5,C017,San Antonio,60,4.5,Yes,Wallet,21.0
1272,2025-05-09,05:34 PM,Friday,Buffalo Chicken Wrap,Fast Food,1,13.9,C058,San Jose,36,4.9,No,Wallet,13.9
1273,2025-05-08,02:37 PM,Thursday,Cobb Salad,Healthy,3,11.0,C097,Los Angeles,38,3.9,Yes,Cash,33.0
1274,2025-04-23,02:01 PM,Wednesday,BBQ Ribs,Fast Food,2,18.5,C097,San Diego,33,3.2,Yes,Card,37.0
1275,2025-03-19,07:00 PM,Wednesday,Buffalo Chicken Wrap,Fast Food,1,13.9,C077,Houston,45,3.6,Yes,Wallet,13.9
1276,2025-06-16,01:08 PM,Monday,Cobb Salad,Healthy,1,11.0,C087,Phoenix,45,3.7,No,Cash,11.0
1277,2025-02-04,04:07 PM,Tuesday,BBQ Ribs,Fast Food,2,18.5,C008,San Jose,21,4.3,Yes,Wallet,37.0
1278,2025-05-21,12:07 PM,Wednesday,Caesar Salad,Healthy,2,11.75,C043,San Antonio,22,4.9,No,Card,23.5
1279,2025-06-10,12:58 PM,Tuesday,Caesar Salad,Healthy,1,11.75,C025,Phoenix,60,4.2,Yes,Wallet,11.75
1280,2025-04-02,03:11 PM,Wednesday,Grilled Chicken Sandwich,Fast Food,2,13.8,C069,Philadelphia,26,3.2,Yes,Wallet,27.6
1281,2025-05-18,06:31 PM,Sunday,Mac and Cheese,Comfort Food,2,10.5,C023,Phoenix,42,3.2,Yes,Wallet,21.0
1282,2025-06-02,02:39 PM,Monday,Avocado Toast,Healthy,3,10.25,C091,Los Angeles,40,3.1,No,Card,30.75
1283,2025-02-21,05:46 PM,Friday,Buffalo Chicken Wrap,Fast Food,2,13.9,C081,Los Angeles,28,4.3,Yes,Card,27.8
1284,2025-05-13,08:04 PM,Tuesday,Buffalo Chicken Wrap,Fast Food,1,13.9,C016,Los Angeles,59,3.7,No,Card,13.9
1285,2025-01-14,09:20 PM,Tuesday,BBQ Ribs,Fast Food,2,18.5,C099,Los Angeles,48,4.9,No,Cash,37.0
1286,2025-02-05,07:39 PM,Wednesday,Mac and Cheese,Comfort Food,1,10.5,C090,San Jose,54,3.9,No,Card,10.5
1287,2025-02-15,06:11 PM,Saturday,Cheeseburger,Fast Food,2,12.25,C027,Philadelphia,36,3.9,Yes,Wallet,24.5
1288,2025-04-05,11:04 AM,Saturday,Chicken Wings,Fast Food,2,14.0,C058,Chicago,22,3.8,Yes,Card,28.0
1289,2025-03-30,09:59 PM,Sunday,Mac and Cheese,Comfort Food,1,10.5,C093,Philadelphia,32,3.6,Yes,Wallet,10.5
1290,2025-01-20,11:57 AM,Monday,Grilled Chicken Sandwich,Fast Food,3,13.8,C090,Chicago,53,4.8,Yes,Wallet,41.4
1291,2025-01-15,10:05 AM,Wednesday,Cobb Salad,Healthy,2,11.0,C053,Dallas,53,4.4,Yes,Wallet,22.0
1292,2025-01-17,04:09 PM,Friday,Buffalo Chicken Wrap,Fast Food,2,13.9,C030,Los Angeles,46,3.9,No,Wallet,27.8
1293,2025-02-26,02:12 PM,Wednesday,Avocado Toast,Healthy,3,10.25,C007,San Jose,31,3.5,Yes,Card,30.75
1294,2025-03-12,08:47 PM,Wednesday,Mac and Cheese,Comfort Food,1,10.5,C045,Philadelphia,56,3.2,No,Wallet,10.5
1295,2025-04-10,01:36 PM,Thursday,Caesar Salad,Healthy,1,11.75,C043,San Diego,25,4.8,Yes,Cash,11.75
1296,2025-03-26,09:57 PM,Wednesday,Avocado Toast,Healthy,3,10.25,C072,Los Angeles,36,3.4,Yes,Cash,30.75
1297,2025-03-22,06:34 PM,Saturday,BBQ Ribs,Fast Food,1,18.5,C038,San Diego,56,3.3,Yes,Wallet,18.5
1298,2025-05-23,02:11 PM,Friday,Clam Chowder,Comfort Food,3,12.75,C046,Los Angeles,53,4.0,Yes,Card,38.25
1299,2025-04-26,05:43 PM,Saturday,Buffalo Chicken Wrap,Fast Food,3,13.9,C008,San Jose,33,4.0,Yes,Card,41.7
1300,2025-01-18,10:34 AM,Saturday,Cobb Salad,Healthy,3,11.0,C081,New York,39,3.1,No,Cash,33.0
1301,2025-01-15,09:57 PM,Wednesday,Mac and Cheese,Comfort Food,1,10.5,C077,Chicago,37,3.5,Yes,Card,10.5
1302,2025-06-01,04:14 PM,Sunday,Chicken Wings,Fast Food,1,14.0,C035,San Antonio,33,4.1,Yes,Wallet,14.0
1303,2025-01-16,10:14 AM,Thursday,Avocado Toast,Healthy,3,10.25,C048,San Jose,47,3.5,Yes,Wallet,30.75
1304,2025-03-11,07:39 PM,Tuesday,Clam Chowder,Comfort Food,2,12.75,C058,Los Angeles,29,4.1,No,Cash,25.5
1305,2025-05-29,06:49 PM,Thursday,Avocado Toast,Healthy,2,10.25,C021,Chicago,48,3.6,Yes,Cash,20.5
1306,2025-06-20,03:11 PM,Friday,Caesar Salad,Healthy,1,11.75,C072,Phoenix,59,3.8,No,Wallet,11.75
1307,2025-04-17,04:14 PM,Thursday,Mac and Cheese,Comfort Food,3,10.5,C092,Houston,34,3.9,No,Card,31.5
1308,2025-03-18,06:04 PM,Tuesday,Mac and Cheese,Comfort Food,2,10.5,C032,Phoenix,23,4.8,Yes,Card,21.0
1309,2025-04-21,07:52 PM,Monday,Buffalo Chicken Wrap,Fast Food,1,13.9,C058,Philadelphia,23,3.6,Yes,Card,13.9
1310,2025-02-28,02:55 PM,Friday,Cobb Salad,Healthy,1,11.0,C079,San Diego,30,3.6,Yes,Wallet,11.0
1311,2025-05-14,09:31 PM,Wednesday,Cobb Salad,Healthy,3,11.0,C042,San Jose,26,4.1,No,Cash,33.0
1312,2025-01-03,01:27 PM,Friday,BBQ Ribs,Fast Food,3,18.5,C047,New York,27,4.1,Yes,Card,55.5
1313,2025-02-17,05:51 PM,Monday,Cobb Salad,Healthy,2,11.0,C001,Los Angeles,23,4.0,Yes,Cash,22.0
1314,2025-03-08,05:17 PM,Saturday,Buffalo Chicken Wrap,Fast Food,1,13.9,C024,New York,28,4.0,Yes,Wallet,13.9
1315,2025-03-05,12:14 PM,Wednesday,Mac and Cheese,Comfort Food,3,10.5,C028,San Antonio,43,4.3,Yes,Card,31.5
1316,2025-05-05,10:55 AM,Monday,Buffalo Chicken Wrap,Fast Food,2,13.9,C030,San Jose,41,3.1,Yes,Wallet,27.8
1317,2025-03-27,08:14 PM,Thursday,Cobb Salad,Healthy,2,11.0,C017,Phoenix,49,4.2,Yes,Wallet,22.0
1318,2025-02-03,12:47 PM,Monday,Mac and Cheese,Comfort Food,2,10.5,C095,New York,27,4.1,No,Cash,21.0
1319,2025-04-29,11:39 AM,Tuesday,Avocado Toast,Healthy,2,10.25,C021,Phoenix,45,5.0,Yes,Wallet,20.5
1320,2025-06-19,05:57 PM,Thursday,Grilled Chicken Sandwich,Fast Food,1,13.8,C058,New York,45,3.2,Yes,Cash,13.8
1321,2025-02-18,11:18 AM,Tuesday,Buffalo Chicken Wrap,Fast Food,1,13.9,C066,San Jose,26,4.7,Yes,Card,13.9
1322,2025-02-19,10:37 AM,Wednesday,Chicken Wings,Fast Food,1,14.0,C066,San Diego,36,4.9,Yes,Card,14.0
1323,2025-04-25,06:27 PM,Friday,Chicken Wings,Fast Food,2,14.0,C057,San Diego,36,4.4,Yes,Cash,28.0
1324,2025-06-21,11:48 AM,Saturday,Mac and Cheese,Comfort Food,2,10.5,C034,Philadelphia,46,3.4,No,Wallet,21.0
1325,2025-01-05,03:15 PM,Sunday,Clam Chowder,Comfort Food,3,12.75,C009,San Antonio,39,4.5,Yes,Cash,38.25
1326,2025-01-29,06:06 PM,Wednesday,Buffalo Chicken Wrap,Fast Food,2,13.9,C059,Philadelphia,47,3.4,No,Wallet,27.8
1327,2025-04-22,11:59 AM,Tuesday,Cobb Salad,Healthy,1,11.0,C078,Los Angeles,25,4.7,No,Cash,11.0
1328,2025-03-16,08:02 PM,Sunday,Buffalo Chicken Wrap,Fast Food,2,13.9,C038,New York,34,3.8,Yes,Cash,27.8
1329,2025-01-05,09:50 PM,Sunday,Chicken Wings,Fast Food,1,14.0,C053,New York,33,4.6,Yes,Wallet,14.0
1330,2025-03-24,12:26 PM,Monday,Cheeseburger,Fast Food,3,12.25,C041,San Antonio,48,3.1,Yes,Cash,36.75
1331,2025-01-18,12:39 PM,Saturday,Caesar Salad,Healthy,1,11.75,C074,Los Angeles,28,3.3,Yes,Card,11.75
