Order ID,Date,Time,Day,Dish Name,Category,Quantity,Price,Customer ID,City,Delivery Time (min),Rating,Repeat Order,Payment Method,Revenue
1332,2025-05-13,12:20 PM,Tuesday,Grilled Chicken Sandwich,Fast Food,3,13.8,C095,Phoenix,28,4.5,Yes,Wallet,41.4
1333,2025-01-10,08:11 PM,Friday,Avocado Toast,Healthy,1,10.25,C044,Chicago,39,4.2,Yes,Wallet,10.25
1334,2025-04-03,11:11 AM,Thursday,Avocado Toast,Healthy,1,10.25,C073,New York,45,4.3,Yes,Wallet,10.25
1335,2025-03-06,02:53 PM,Thursday,Grilled Chicken Sandwich,Fast Food,1,13.8,C040,Chicago,38,4.6,Yes,Cash,13.8
1336,2025-03-21,12:56 PM,Friday,Mac and Cheese,Comfort Food,3,10.5,C013,San Antonio,55,3.3,Yes,Wallet,31.5
1337,2025-04-08,09:32 PM,Tuesday,Buffalo Chicken Wrap,Fast Food,1,13.9,C095,New York,33,3.1,Yes,Cash,13.9
1338,2025-03-02,11:04 AM,Sunday,Grilled Chicken Sandwich,Fast Food,2,13.8,C039,San Antonio,32,4.1,No,Cash,27.6
1339,2025-06-29,12:47 PM,Sunday,Buffalo Chicken Wrap,Fast Food,1,13.9,C077,San Diego,58,3.7,No,Card,13.9
1340,2025-03-01,05:42 PM,Saturday,Mac and Cheese,Comfort Food,3,10.5,C084,Los Angeles,31,4.0,Yes,Cash,31.5
1341,2025-04-18,03:26 PM,Friday,BBQ Ribs,Fast Food,1,18.5,C029,Philadelphia,35,4.4,No,Cash,18.5
1342,2025-03-13,11:33 AM,Thursday,Clam Chowder,Comfort Food,3,12.75,C077,San Diego,36,3.2,No,Wallet,38.25
1343,2025-01-15,10:34 AM,Wednesday,Chicken Wings,Fast Food,1,14.0,C068,San Jose,22,4.5,Yes,Cash,14.0
1344,2025-03-21,08:21 PM,Friday,Buffalo Chicken Wrap,Fast Food,1,13.9,C086,Houston,36,3.7,Yes,Cash,13.9
1345,2025-01-28,12:26 PM,Tuesday,Chicken Wings,Fast Food,3,14.0,C037,San Jose,47,3.0,Yes,Cash,42.0
1346,2025-01-25,03:51 PM,Saturday,Chicken Wings,Fast Food,3,14.0,C061,Chicago,25,4.7,Yes,Card,42.0
1347,2025-02-21,11:07 AM,Friday,Clam Chowder,Comfort Food,3,12.75,C005,San Jose,25,4.7,Yes,Card,38.25
1348,2025-02-22,08:07 PM,Saturday,BBQ Ribs,Fast Food,1,18.5,C043,Chicago,49,4.8,Yes,Card,18.5
1349,2025-04-22,12:54 PM,Tuesday,BBQ Ribs,Fast Food,3,18.5,C075,Houston,39,4.1,Yes,Card,55.5
1350,2025-06-20,01:35 PM,Friday,Chicken Wings,Fast Food,1,14.0,C100,Dallas,28,3.7,Yes,Wallet,14.0
1351,2025-05-17,11:13 AM,Saturday,Clam Chowder,Comfort Food,1,12.75,C004,San Jose,56,4.3,Yes,Cash,12.75
1352,2025-05-18,02:52 PM,Sunday,BBQ Ribs,Fast Food,2,18.5,C080,New York,35,4.2,No,Card,37.0
1353,2025-06-19,08:11 PM,Thursday,Mac and Cheese,Comfort Food,1,10.5,C093,San Diego,38,4.6,No,Wallet,10.5
1354,2025-06-12,04:53 PM,Thursday,Caesar Salad,Healthy,2,11.75,C070,Chicago,29,3.6,Yes,Wallet,23.5
1355,2025-01-01,08:52 PM,Wednesday,BBQ Ribs,Fast Food,1,18.5,C040,Philadelphia,31,4.7,Yes,Wallet,18.5
1356,2025-03-03,11:57 AM,Monday,Buffalo Chicken Wrap,Fast Food,2,13.9,C041,Dallas,58,3.3,No,Cash,27.8
1357,2025-03-03,12:28 PM,Monday,Grilled Chicken Sandwich,Fast Food,3,13.8,C098,Dallas,45,4.0,Yes,Cash,41.4
1358,2025-04-04,10:01 AM,Friday,Chicken Wings,Fast Food,1,14.0,C060,Los Angeles,59,3.3,Yes,Card,14.0
1359,2025-05-27,08:37 PM,Tuesday,Cobb Salad,Healthy,1,11.0,C087,Chicago,43,4.6,No,Cash,11.0
1360,2025-01-20,01:39 PM,Monday,Cheeseburger,Fast Food,2,12.25,C029,Philadelphia,44,4.1,Yes,Wallet,24.5
1361,2025-03-23,02:10 PM,Sunday,Mac and Cheese,Comfort Food,1,10.5,C081,San Antonio,30,4.2,Yes,Card,10.5
1362,2025-01-28,11:41 AM,Tuesday,Cobb Salad,Healthy,3,11.0,C074,Philadelphia,51,3.6,No,Wallet,33.0
1363,2025-05-25,07:38 PM,Sunday,Caesar Salad,Healthy,3,11.75,C012,Los Angeles,59,4.7,Yes,Card,35.25
1364,2025-04-13,03:13 PM,Sunday,Grilled Chicken Sandwich,Fast Food,2,13.8,C060,San Antonio,38,4.2,Yes,Card,27.6
1365,2025-03-12,06:46 PM,Wednesday,Chicken Wings,Fast Food,2,14.0,C098,Dallas,27,4.3,Yes,Cash,28.0
1366,2025-05-31,11:21 AM,Saturday,Cobb Salad,Healthy,1,11.0,C054,San Diego,38,3.1,Yes,Cash,11.0
1367,2025-04-09,10:27 AM,Wednesday,Caesar Salad,Healthy,3,11.75,C071,Houston,24,3.9,Yes,Cash,35.25
1368,2025-01-30,03:37 PM,Thursday,Grilled Chicken Sandwich,Fast Food,1,13.8,C078,San Diego,57,3.8,Yes,Card,13.8
1369,2025-01-21,02:24 PM,Tuesday,Caesar Salad,Healthy,2,11.75,C088,Philadelphia,31,4.4,No,Card,23.5
1370,2025-02-19,02:20 PM,Wednesday,Cheeseburger,Fast Food,1,12.25,C091,Houston,60,4.6,No,Card,12.25
1371,2025-06-12,09:06 PM,Thursday,Avocado Toast,Healthy,2,10.25,C076,Houston,28,3.0,No,Wallet,20.5
1372,2025-04-15,05:32 PM,Tuesday,Avocado Toast,Healthy,1,10.25,C084,San Diego,34,3.6,No,Wallet,10.25
1373,2025-02-20,10:54 AM,Thursday,BBQ Ribs,Fast Food,1,18.5,C074,San Antonio,57,3.4,Yes,Card,18.5
1374,2025-01-13,03:06 PM,Monday,Clam Chowder,Comfort Food,2,12.75,C098,Phoenix,30,3.0,Yes,Wallet,25.5
1375,2025-02-17,06:01 PM,Monday,BBQ Ribs,Fast Food,1,18.5,C087,Chicago,51,4.2,Yes,Wallet,18.5
1376,2025-05-26,03:59 PM,Monday,Caesar Salad,Healthy,3,11.75,C016,Dallas,42,3.5,No,Wallet,35.25
1377,2025-04-17,06:51 PM,Thursday,Caesar Salad,Healthy,3,11.75,C018,New York,44,3.7,Yes,Cash,35.25
1378,2025-05-19,06:21 PM,Monday,Caesar Salad,Healthy,2,11.75,C079,Phoenix,26,4.3,No,Card,23.5
1379,2025-04-11,05:37 PM,Friday,Chicken Wings,Fast Food,1,14.0,C044,San Antonio,59,4.5,Yes,Cash,14.0
1380,2025-03-01,02:48 PM,Saturday,Clam Chowder,Comfort Food,3,12.75,C003,San Jose,21,3.3,Yes,Wallet,38.25
1381,2025-03-13,09:53 PM,Thursday,Buffalo Chicken Wrap,Fast Food,2,13.9,C039,Phoenix,58,3.0,Yes,Card,27.8
1382,2025-05-09,03:41 PM,Friday,Grilled Chicken Sandwich,Fast Food,2,13.8,C085,New York,25,4.4,Yes,Card,27.6
1383,2025-03-05,07:08 PM,Wednesday,Chicken Wings,Fast Food,2,14.0,C067,Houston,30,3.6,Yes,Card,28.0
1384,2025-05-24,09:36 PM,Saturday,BBQ Ribs,Fast Food,2,18.5,C034,Philadelphia,48,5.0,No,Card,37.0
1385,2025-01-23,11:25 AM,Thursday,Chicken Wings,Fast Food,3,14.0,C034,New York,47,3.3,Yes,Cash,42.0
1386,2025-01-21,12:52 PM,Tuesday,Mac and Cheese,Comfort Food,2,10.5,C029,Philadelphia,53,3.3,No,Wallet,21.0
1387,2025-02-10,08:59 PM,Monday,Clam Chowder,Comfort Food,2,12.75,C084,Chicago,23,3.1,Yes,Cash,25.5
1388,2025-01-26,08:40 PM,Sunday,Cheeseburger,Fast Food,2,12.25,C073,Phoenix,40,3.3,No,Card,24.5
1389,2025-02-04,05:03 PM,Tuesday,Caesar Salad,Healthy,1,11.75,C054,Philadelphia,46,4.7,Yes,Cash,11.75
1390,2025-01-31,02:39 PM,Friday,Grilled Chicken Sandwich,Fast Food,2,13.8,C025,San Jose,56,3.1,No,Wallet,27.6
1391,2025-03-01,02:21 PM,Saturday,Caesar Salad,Healthy,3,11.75,C003,Dallas,57,3.1,Yes,Card,35.25
1392,2025-03-03,02:33 PM,Monday,Chicken Wings,Fast Food,2,14.0,C010,Los Angeles,34,4.5,Yes,Wallet,28.0
1393,2025-04-07,01:05 PM,Monday,Caesar Salad,Healthy,3,11.75,C054,Dallas,42,4.9,No,Wallet,35.25
1394,2025-03-22,08:33 PM,Saturday,Clam Chowder,Comfort Food,2,12.75,C064,Houston,26,4.4,No,Cash,25.5
1395,2025-05-09,07:35 PM,Friday,Clam Chowder,Comfort Food,1,12.75,C050,Philadelphia,27,4.1,Yes,Wallet,12.75
1396,2025-03-23,03:56 PM,Sunday,Caesar Salad,Healthy,2,11.75,C081,Chicago,44,3.4,No,Wallet,23.5
1397,2025-02-06,04:12 PM,Thursday,Avocado Toast,Healthy,2,10.25,C089,San Diego,52,4.8,Yes,Card,20.5
1398,2025-01-12,04:21 PM,Sunday,Caesar Salad,Healthy,1,11.75,C030,Phoenix,40,3.8,No,Cash,11.75
1399,2025-04-01,09:00 PM,Tuesday,Cheeseburger,Fast Food,2,12.25,C058,Chicago,46,4.7,Yes,Cash,24.5
1400,2025-01-30,03:39 PM,Thursday,Mac and Cheese,Comfort Food,2,10.5,C097,Dallas,37,3.8,Yes,Wallet,21.0
1401,2025-02-27,05:02 PM,Thursday,Clam Chowder,Comfort Food,1,12.75,C059,San Diego,52,4.2,Yes,Wallet,12.75
1402,2025-05-01,06:28 PM,Thursday,Buffalo Chicken Wrap,Fast Food,3,13.9,C023,San Jose,44,3.9,No,Cash,41.7
1403,2025-05-01,05:42 PM,Thursday,Chicken Wings,Fast Food,3,14.0,C020,New York,56,4.0,No,Wallet,42.0
1404,2025-05-27,09:46 PM,Tuesday,Mac and Cheese,Comfort Food,3,10.5,C007,Philadelphia,33,5.0,Yes,Cash,31.5
1405,2025-03-23,11:56 AM,Sunday,Mac and Cheese,Comfort Food,1,10.5,C086,San Jose,22,4.5,Yes,Cash,10.5
1406,2025-01-20,01:20 PM,Monday,Cobb Salad,Healthy,2,11.0,C028,San Jose,24,4.8,No,Cash,22.0
1407,2025-06-11,01:58 PM,Wednesday,BBQ Ribs,Fast Food,3,18.5,C046,San Antonio,50,4.8,Yes,Cash,55.5
1408,2025-01-10,05:38 PM,Friday,Grilled Chicken Sandwich,Fast Food,1,13.8,C019,Phoenix,57,3.2,Yes,Card,13.8
1409,2025-06-20,08:46 PM,Friday,Mac and Cheese,Comfort Food,1,10.5,C094,San Diego,37,4.6,Yes,Card,10.5
1410,2025-02-05,11:33 AM,Wednesday,Grilled Chicken Sandwich,Fast Food,1,13.8,C028,Los Angeles,25,4.4,Yes,Card,13.8
1411,2025-02-27,08:36 PM,Thursday,BBQ Ribs,Fast Food,3,18.5,C033,Dallas,50,4.0,Yes,Cash,55.5
1412,2025-02-02,09:12 PM,Sunday,Cheeseburger,Fast Food,1,12.25,C009,Dallas,55,4.5,Yes,Wallet,12.25
1413,2025-05-19,04:05 PM,Monday,Buffalo Chicken Wrap,Fast Food,3,13.9,C088,New York,55,4.1,No,Cash,41.7
1414,2025-02-01,03:04 PM,Saturday,Cobb Salad,Healthy,2,11.0,C021,New York,48,3.6,No,Wallet,22.0
1415,2025-01-21,11:13 AM,Tuesday,Grilled Chicken Sandwich,Fast Food,1,13.8,C035,Chicago,43,4.3,Yes,Card,13.8
1416,2025-04-26,10:57 AM,Saturday,Grilled Chicken Sandwich,Fast Food,3,13.8,C012,Phoenix,29,3.8,No,Card,41.4
1417,2025-03-17,02:27 PM,Monday,Cheeseburger,Fast Food,3,12.25,C026,San Jose,20,4.5,Yes,Cash,36.75
1418,2025-02-15,10:12 AM,Saturday,BBQ Ribs,Fast Food,3,18.5,C002,New York,28,3.2,No,Wallet,55.5
1419,2025-03-06,08:51 PM,Thursday,Clam Chowder,Comfort Food,3,12.75,C090,San Diego,59,3.4,No,Cash,38.25
1420,2025-05-30,02:40 PM,Friday,Caesar Salad,Healthy,1,11.75,C040,San Diego,24,3.1,Yes,Card,11.75
1421,2025-01-17,04:54 PM,Friday,Mac and Cheese,Comfort Food,2,10.5,C030,San Antonio,36,3.7,Yes,Wallet,21.0
1422,2025-04-30,04:58 PM,Wednesday,Cheeseburger,Fast Food,3,12.25,C080,San Jose,35,3.8,Yes,Card,36.75
1423,2025-02-05,10:25 AM,Wednesday,Mac and Cheese,Comfort Food,3,10.5,C002,San Jose,28,3.1,No,Card,31.5
1424,2025-02-10,08:23 PM,Monday,BBQ Ribs,Fast Food,3,18.5,C062,San Antonio,51,3.8,Yes,Wallet,55.5
1425,2025-04-14,07:46 PM,Monday,Chicken Wings,Fast Food,3,14.0,C030,San Antonio,36,3.5,No,Cash,42.0
1426,2025-04-08,02:30 PM,Tuesday,Buffalo Chicken Wrap,Fast Food,2,13.9,C002,San Diego,46,4.4,No,Card,27.8
1427,2025-04-20,04:00 PM,Sunday,BBQ Ribs,Fast Food,3,18.5,C023,Los Angeles,50,3.0,No,Wallet,55.5
1428,2025-06-28,06:49 PM,Saturday,Caesar Salad,Healthy,3,11.75,C007,San Diego,55,4.0,No,Wallet,35.25
1429,2025-06-08,12:30 PM,Sunday,Mac and Cheese,Comfort Food,1,10.5,C013,Los Angeles,52,3.7,No,Card,10.5
1430,2025-04-07,11:28 AM,Monday,Buffalo Chicken Wrap,Fast Food,1,13.9,C060,Phoenix,26,3.2,Yes,Card,13.9
1431,2025-03-08,06:14 PM,Saturday,BBQ Ribs,Fast Food,2,18.5,C058,Los Angeles,30,4.3,No,Card,37.0
1432,2025-06-07,03:07 PM,Saturday,BBQ Ribs,Fast Food,3,18.5,C064,Dallas,55,4.2,No,Cash,55.5
1433,2025-01-08,03:25 PM,Wednesday,Buffalo Chicken Wrap,Fast Food,1,13.9,C088,Los Angeles,26,3.1,Yes,Wallet,13.9
1434,2025-05-19,07:31 PM,Monday,Caesar Salad,Healthy,2,11.75,C081,Chicago,39,4.3,Yes,Card,23.5
1435,2025-05-24,09:06 PM,Saturday,Grilled Chicken Sandwich,Fast Food,2,13.8,C026,Phoenix,39,3.7,No,Wallet,27.6
1436,2025-06-01,01:20 PM,Sunday,BBQ Ribs,Fast Food,2,18.5,C085,Dallas,57,3.6,Yes,Wallet,37.0
1437,2025-01-18,06:19 PM,Saturday,Grilled Chicken Sandwich,Fast Food,2,13.8,C044,Dallas,31,5.0,No,Cash,27.6
1438,2025-06-03,01:13 PM,Tuesday,Cobb Salad,Healthy,2,11.0,C060,San Antonio,56,3.8,Yes,Wallet,22.0
1439,2025-04-10,07:47 PM,Thursday,Cheeseburger,Fast Food,2,12.25,C075,Phoenix,49,3.8,Yes,Wallet,24.5
1440,2025-05-26,02:52 PM,Monday,Mac and Cheese,Comfort Food,3,10.5,C045,Dallas,29,4.7,Yes,Wallet,31.5
1441,2025-03-06,07:01 PM,Thursday,BBQ Ribs,Fast Food,2,18.5,C018,Houston,35,4.1,Yes,Cash,37.0
1442,2025-02-10,02:36 PM,Monday,Chicken Wings,Fast Food,1,14.0,C093,San Diego,37,3.9,Yes,Wallet,14.0
1443,2025-04-19,10:57 AM,Saturday,Cobb Salad,Healthy,3,11.0,C062,Dallas,54,3.5,Yes,Cash,33.0
1444,2025-06-25,10:01 AM,Wednesday,Avocado Toast,Healthy,1,10.25,C067,Philadelphia,48,4.7,Yes,Card,10.25
1445,2025-06-08,06:56 PM,Sunday,Avocado Toast,Healthy,2,10.25,C074,Houston,32,4.4,Yes,Card,20.5
1446,2025-01-25,11:19 AM,Saturday,Cobb Salad,Healthy,2,11.0,C033,Chicago,49,3.9,Yes,Wallet,22.0
1447,2025-05-27,01:58 PM,Tuesday,Buffalo Chicken Wrap,Fast Food,3,13.9,C043,Houston,27,4.0,No,Cash,41.7
1448,2025-01-19,04:51 PM,Sunday,Caesar Salad,Healthy,3,11.75,C003,Phoenix,45,3.7,No,Card,35.25
1449,2025-04-28,08:45 PM,Monday,Avocado Toast,Healthy,1,10.25,C002,Philadelphia,33,4.7,Yes,Wallet,10.25
1450,2025-03-09,08:17 PM,Sunday,Grilled Chicken Sandwich,Fast Food,1,13.8,C029,Philadelphia,48,4.2,Yes,Wallet,13.8
1451,2025-01-27,04:31 PM,Monday,Cheeseburger,Fast Food,1,12.25,C031,Chicago,37,3.9,No,Wallet,12.25
1452,2025-04-27,08:59 PM,Sunday,Buffalo Chicken Wrap,Fast Food,3,13.9,C086,New York,51,4.0,Yes,Card,41.7
1453,2025-04-30,06:32 PM,Wednesday,Avocado Toast,Healthy,3,10.25,C090,Chicago,40,4.5,Yes,Cash,30.75
1454,2025-05-05,08:56 PM,Monday,Clam Chowder,Comfort Food,3,12.75,C089,Houston,31,4.9,Yes,Cash,38.25
1455,2025-01-23,07:59 PM,Thursday,BBQ Ribs,Fast Food,2,18.5,C062,Philadelphia,26,4.1,Yes,Cash,37.0
1456,2025-06-15,09:55 PM,Sunday,Grilled Chicken Sandwich,Fast Food,3,13.8,C064,Los Angeles,45,3.2,Yes,Wallet,41.4
1457,2025-04-26,01:15 PM,Saturday,BBQ Ribs,Fast Food,1,18.5,C079,San Antonio,54,4.2,Yes,Card,18.5
1458,2025-02-19,01:28 PM,Wednesday,Mac and Cheese,Comfort Food,3,10.5,C083,San Diego,43,4.9,Yes,Card,31.5
1459,2025-06-15,11:01 AM,Sunday,Cheeseburger,Fast Food,2,12.25,C004,Houston,38,3.8,Yes,Cash,24.5
1460,2025-05-12,05:38 PM,Monday,Grilled Chicken Sandwich,Fast Food,3,13.8,C094,New York,45,3.6,Yes,Card,41.4
1461,2025-01-13,12:03 PM,Monday,Caesar Salad,Healthy,1,11.75,C037,Los Angeles,31,3.7,Yes,Wallet,11.75
1462,2025-06-30,05:01 PM,Monday,Cheeseburger,Fast Food,1,12.25,C018,Philadelphia,48,4.2,No,Cash,12.25
1463,2025-01-27,04:40 PM,Monday,Buffalo Chicken Wrap,Fast Food,2,13.9,C033,San Jose,56,4.7,Yes,Card,27.8
1464,2025-03-13,04:44 PM,Thursday,Grilled Chicken Sandwich,Fast Food,3,13.8,C040,Houston,24,3.7,Yes,Card,41.4
1465,2025-06-21,02:20 PM,Saturday,Cobb Salad,Healthy,1,11.0,C002,Philadelphia,46,3.1,No,Wallet,11.0
1466,2025-06-18,09:31 PM,Wednesday,Cobb Salad,Healthy,1,11.0,C032,Dallas,22,3.9,No,Cash,11.0
1467,2025-04-25,11:41 AM,Friday,Caesar Salad,Healthy,1,11.75,C034,Dallas,44,4.7,Yes,Wallet,11.75
1468,2025-05-06,08:11 PM,Tuesday,Mac and Cheese,Comfort Food,2,10.5,C020,Chicago,45,3.5,No,Cash,21.0
1469,2025-02-18,05:40 PM,Tuesday,Avocado Toast,Healthy,3,10.25,C007,Los Angeles,59,4.4,Yes,Wallet,30.75
1470,2025-04-01,11:08 AM,Tuesday,Grilled Chicken Sandwich,Fast Food,1,13.8,C100,San Diego,28,3.4,Yes,Wallet,13.8
1471,2025-01-03,03:58 PM,Friday,BBQ Ribs,Fast Food,1,18.5,C046,Philadelphia,33,4.2,Yes,Card,18.5
1472,2025-02-03,11:19 AM,Monday,Grilled Chicken Sandwich,Fast Food,3,13.8,C041,Phoenix,35,4.0,Yes,Wallet,41.4
1473,2025-04-23,06:21 PM,Wednesday,Clam Chowder,Comfort Food,3,12.75,C090,San Antonio,59,4.4,Yes,Cash,38.25
1474,2025-04-26,08:44 PM,Saturday,Avocado Toast,Healthy,2,10.25,C031,San Diego,35,3.2,Yes,Wallet,20.5
1475,2025-01-11,07:24 PM,Saturday,Avocado Toast,Healthy,2,10.25,C023,Philadelphia,38,3.4,No,Cash,20.5
1476,2025-01-15,05:05 PM,Wednesday,BBQ Ribs,Fast Food,2,18.5,C084,San Antonio,34,4.0,Yes,Cash,37.0
1477,2025-02-10,03:38 PM,Monday,Cobb Salad,Healthy,2,11.0,C055,San Antonio,54,4.8,Yes,Wallet,22.0
1478,2025-05-19,10:21 AM,Monday,Avocado Toast,Healthy,2,10.25,C002,San Jose,56,4.6,Yes,Cash,20.5
1479,2025-06-17,07:56 PM,Tuesday,Cheeseburger,Fast Food,1,12.25,C008,Phoenix,25,4.2,Yes,Wallet,12.25
1480,2025-03-12,03:18 PM,Wednesday,Mac and Cheese,Comfort Food,2,10.5,C035,San Diego,60,4.1,Yes,Card,21.0
1481,2025-06-02,12:27 PM,Monday,Avocado Toast,Healthy,3,10.25,C089,Houston,36,4.3,Yes,Card,30.75
1482,2025-01-22,09:47 PM,Wednesday,Grilled Chicken Sandwich,Fast Food,1,13.8,C067,San Jose,27,3.2,No,Wallet,13.8
1483,2025-05-16,06:48 PM,Friday,Clam Chowder,Comfort Food,3,12.75,C045,New York,48,3.1,Yes,Wallet,38.25
1484,2025-03-27,10:58 AM,Thursday,Cheeseburger,Fast Food,1,12.25,C017,San Diego,52,4.7,Yes,Wallet,12.25
1485,2025-05-02,08:56 PM,Friday,BBQ Ribs,Fast Food,2,18.5,C073,Phoenix,47,3.9,Yes,Cash,37.0
1486,2025-06-03,08:01 PM,Tuesday,BBQ Ribs,Fast Food,1,18.5,C038,Houston,20,4.7,No,Card,18.5
1487,2025-01-03,09:10 PM,Friday,BBQ Ribs,Fast Food,2,18.5,C036,San Antonio,23,5.0,Yes,Card,37.0
1488,2025-02-26,02:29 PM,Wednesday,Clam Chowder,Comfort Food,3,12.75,C097,Chicago,34,3.6,Yes,Wallet,38.25
1489,2025-02-20,09:38 PM,Thursday,Chicken Wings,Fast Food,2,14.0,C047,San Diego,55,4.7,Yes,Card,28.0
1490,2025-01-06,06:55 PM,Monday,Chicken Wings,Fast Food,3,14.0,C098,Los Angeles,41,4.8,No,Wallet,42.0
1491,2025-03-30,08:14 PM,Sunday,Chicken Wings,Fast Food,3,14.0,C013,San Jose,44,4.3,Yes,Wallet,42.0
1492,2025-06-25,01:52 PM,Wednesday,Chicken Wings,Fast Food,3,14.0,C025,Los Angeles,23,4.2,Yes,Cash,42.0
1493,2025-04-01,03:15 PM,Tuesday,Grilled Chicken Sandwich,Fast Food,2,13.8,C081,Philadelphia,36,4.1,Yes,Wallet,27.6
1494,2025-02-06,06:54 PM,Thursday,Cheeseburger,Fast Food,1,12.25,C063,San Diego,56,4.7,Yes,Cash,12.25
1495,2025-01-08,07:46 PM,Wednesday,Grilled Chicken Sandwich,Fast Food,2,13.8,C043,San Diego,35,4.2,Yes,Card,27.6
1496,2025-04-01,06:10 PM,Tuesday,Clam Chowder,Comfort Food,2,12.75,C024,San Antonio,40,4.0,Yes,Card,25.5
1497,2025-06-25,06:41 PM,Wednesday,Clam Chowder,Comfort Food,2,12.75,C049,Houston,33,4.2,No,Card,25.5
1498,2025-05-06,09:13 PM,Tuesday,Clam Chowder,Comfort Food,3,12.75,C025,Houston,34,3.1,Yes,Cash,38.25
1499,2025-01-19,01:28 PM,Sunday,Buffalo Chicken Wrap,Fast Food,3,13.9,C093,Phoenix,38,4.3,Yes,Card,41.7
